name,payment,date,status
Item 1,13.7,2023-10-04,Pending
Item 2,770.09,2023-10-08,Canceled
Item 3,760.06,2023-10-13,Pending
Item 4,473.41,2023-10-11,Completed
Item 5,625.47,2023-10-06,Canceled
Item 6,597.78,2023-10-26,Completed
Item 7,664.2,2023-10-18,Completed
Item 8,980.01,2023-10-03,Canceled
Item 9,105.06,2023-10-18,Pending
Item 10,979.27,2023-10-28,Completed
Item 11,415.0,2023-10-23,Pending
Item 12,420.8,2023-10-11,Canceled
Item 13,977.68,2023-10-14,Canceled
Item 14,861.86,2023-10-04,Completed
Item 15,160.83,2023-10-15,Canceled
Item 16,528.08,2023-10-29,Canceled
Item 17,572.38,2023-10-13,Canceled
Item 18,617.05,2023-10-05,Completed
Item 19,472.99,2023-10-10,Pending
Item 20,605.58,2023-10-13,Pending
Item 21,936.32,2023-10-24,Canceled
Item 22,86.0,2023-10-05,Completed
Item 23,36.21,2023-10-06,Completed
Item 24,896.78,2023-10-12,Completed
Item 25,887.86,2023-10-17,Completed
Item 26,90.32,2023-10-12,Pending
Item 27,980.95,2023-10-24,Pending
Item 28,481.51,2023-10-05,Completed
Item 29,930.43,2023-10-08,Pending
Item 30,526.8,2023-10-12,Canceled
Item 31,137.24,2023-10-24,Pending
Item 32,534.71,2023-10-30,Pending
Item 33,419.33,2023-10-06,Completed
Item 34,827.63,2023-10-16,Canceled
Item 35,658.98,2023-10-26,Pending
Item 36,449.86,2023-10-07,Completed
Item 37,325.62,2023-10-02,Pending
Item 38,52.39,2023-10-02,Canceled
Item 39,363.81,2023-10-27,Pending
Item 40,417.52,2023-10-27,Completed
Item 41,271.1,2023-10-01,Completed
Item 42,810.52,2023-10-06,Pending
Item 43,436.5,2023-10-30,Completed
Item 44,944.96,2023-10-17,Canceled
Item 45,412.27,2023-10-10,Canceled
Item 46,965.63,2023-10-08,Canceled
Item 47,423.37,2023-10-16,Completed
Item 48,299.4,2023-10-16,Canceled
Item 49,586.47,2023-10-25,Completed
Item 50,627.06,2023-10-17,Pending
Item 51,551.52,2023-10-02,Completed
Item 52,84.79,2023-10-20,Completed
Item 53,45.07,2023-10-29,Canceled
Item 54,708.92,2023-10-29,Pending
Item 55,94.0,2023-10-16,Completed
Item 56,501.24,2023-10-17,Canceled
Item 57,295.65,2023-10-20,Completed
Item 58,225.02,2023-10-23,Canceled
Item 59,533.39,2023-10-21,Pending
Item 60,962.59,2023-10-10,Pending
Item 61,375.49,2023-10-25,Completed
Item 62,480.87,2023-10-07,Completed
Item 63,96.53,2023-10-30,Canceled
Item 64,326.1,2023-10-08,Canceled
Item 65,257.9,2023-10-27,Completed
Item 66,178.3,2023-10-14,Canceled
Item 67,525.73,2023-10-27,Pending
Item 68,632.59,2023-10-18,Completed
Item 69,278.49,2023-10-12,Pending
Item 70,660.68,2023-10-18,Completed
Item 71,226.32,2023-10-06,Canceled
Item 72,306.04,2023-10-12,Canceled
Item 73,108.08,2023-10-15,Pending
Item 74,177.77,2023-10-18,Canceled
Item 75,293.35,2023-10-24,Pending
Item 76,870.63,2023-10-27,Pending
Item 77,466.41,2023-10-03,Pending
Item 78,930.19,2023-10-16,Completed
Item 79,583.69,2023-10-07,Completed
Item 80,464.84,2023-10-10,Canceled
Item 81,187.19,2023-10-17,Completed
Item 82,746.2,2023-10-11,Pending
Item 83,280.56,2023-10-25,Completed
Item 84,915.94,2023-10-11,Pending
Item 85,878.92,2023-10-11,Completed
Item 86,521.05,2023-10-09,Pending
Item 87,825.5,2023-10-02,Pending
Item 88,448.85,2023-10-03,Pending
Item 89,637.23,2023-10-04,Pending
Item 90,303.29,2023-10-18,Pending
Item 91,949.86,2023-10-29,Canceled
Item 92,644.4,2023-10-04,Completed
Item 93,730.55,2023-10-18,Completed
Item 94,594.03,2023-10-06,Canceled
Item 95,33.13,2023-10-23,Completed
Item 96,655.01,2023-10-20,Canceled
Item 97,780.58,2023-10-29,Pending
Item 98,833.84,2023-10-04,Canceled
Item 99,418.19,2023-10-11,Pending
Item 100,356.58,2023-10-13,Completed
